id_namespace	local_id	project_id_namespace	project_local_id	persistent_id	creation_time	sample_prep_method	anatomy
tag:motrpac-data.org,2023:	90223015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90223015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90223015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90223015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90225015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90225015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90225015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90225015507	tag:motrpac-data.org,2023:	motrpac				UBERON:0001388
tag:motrpac-data.org,2023:	90225015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90225015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90225015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90225015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90225015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90225015513	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90225015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90225015515	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001388
tag:motrpac-data.org,2023:	90225015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90227015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90227015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90227015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90227015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90227015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90227015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90227015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90227015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90227015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90227015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90227015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90229015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90229015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90229015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90229015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90229015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90229015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90229015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90229015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90229015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90229015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90229015515	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001388
tag:motrpac-data.org,2023:	90229015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90231015503	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90232015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90232015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90232015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90232015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90232015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90232015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90232015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90232015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90232015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90232015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90232015515	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001388
tag:motrpac-data.org,2023:	90232015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90234015503	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90237015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90237015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90237015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90237015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90237015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90237015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90237015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90237015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90237015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90237015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90237015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90239015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90239015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90239015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90239015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90239015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90239015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90239015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90239015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90239015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90239015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90239015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90245015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90245015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90245015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90245015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90245015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90245015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90245015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90245015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90245015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90245015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90245015515	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001388
tag:motrpac-data.org,2023:	90245015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90248015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90248015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90248015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90248015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90248015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90248015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90248015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90248015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90248015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90248015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90248015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90251015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90251015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90251015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90251015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90251015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90251015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90251015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90251015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90251015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90251015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90251015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90252015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90252015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90252015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90252015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90252015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90252015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90252015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90252015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90252015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90252015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90252015515	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001388
tag:motrpac-data.org,2023:	90252015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90254015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90254015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90254015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90254015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90254015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90254015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90254015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90254015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90254015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90254015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90254015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90255015503	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90256015503	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90258015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90258015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90258015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90258015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90258015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90258015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90258015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90258015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90258015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90258015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90258015515	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001388
tag:motrpac-data.org,2023:	90258015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90259015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90259015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90259015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90259015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90259015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90259015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90259015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90259015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90259015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90259015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90259015515	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001388
tag:motrpac-data.org,2023:	90259015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90265015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90265015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90265015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90265015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90265015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90265015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90265015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90265015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90265015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90265015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90265015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90266015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90266015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90266015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90266015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90266015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90266015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90266015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90266015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90266015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90266015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90266015515	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001388
tag:motrpac-data.org,2023:	90266015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90267015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90267015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90267015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90267015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90267015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90267015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90267015510	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90267015511	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90267015512	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001388
tag:motrpac-data.org,2023:	90267015514	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90267015515	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001388
tag:motrpac-data.org,2023:	90267015516	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90280015503	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001388
tag:motrpac-data.org,2023:	90280015504	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90280015505	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001388
tag:motrpac-data.org,2023:	90280015507	tag:motrpac-data.org,2023:	motrpac			OBI:0000615	UBERON:0001388
tag:motrpac-data.org,2023:	90280015508	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
tag:motrpac-data.org,2023:	90280015509	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001388
